runway_time;block_time;aircraft_registration;aircraft;gate;departure_arrival;runway;engine_name;profile_id;track_id;taxi_route;tow_ratio;apu_code;taxi_engine_count;set_time_of_main_engine_start_after_block_off_in_s;set_time_of_main_engine_start_before_takeoff_in_s;set_time_of_main_engine_off_after_runway_exit_in_s;engine_thrust_level_for_taxiing;taxi_fuel_ratio;number_of_stop_and_gos;domestic
2015-01-01 00:30:00;2015-01-01 00:27:30;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 01:42:37;2015-01-01 01:40:07;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 02:55:15;2015-01-01 02:52:45;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 04:07:53;2015-01-01 04:05:23;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 05:20:31;2015-01-01 05:18:01;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 06:33:09;2015-01-01 06:30:39;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 07:45:47;2015-01-01 07:43:17;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 08:58:25;2015-01-01 08:55:55;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 10:11:03;2015-01-01 10:08:33;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 11:23:41;2015-01-01 11:21:11;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 12:36:18;2015-01-01 12:33:48;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 13:48:56;2015-01-01 13:46:26;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 15:01:34;2015-01-01 14:59:04;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 16:14:12;2015-01-01 16:11:42;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 17:26:50;2015-01-01 17:24:20;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 18:39:28;2015-01-01 18:36:58;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 19:52:06;2015-01-01 19:49:36;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 21:04:44;2015-01-01 21:02:14;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 22:17:22;2015-01-01 22:14:52;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
2015-01-01 23:30:00;2015-01-01 23:27:30;;A319;caep_gate;D;27;10IA012;A319-131-D-C;;caep_gate/27/D/1;;;1;;;;;0.07;1;
